2022-11-21 15:07,2022-11-21 15:07,class 1 truck
2022-11-21 15:09,2022-11-21 15:09,full-size
2022-11-21 15:12,2022-11-23 13:52,full-size
2022-11-21 15:34,2022-11-23 17:54,medium
2022-11-21 15:40,2022-11-23 17:30,full-size
2022-11-21 15:49,2022-11-27 11:42,medium
2022-11-21 16:04,2022-11-29 13:33,medium
2022-11-21 16:43,2022-11-25 16:14,class 2 truck
2022-11-21 16:55,2022-11-23 07:33,full-size
2022-11-21 16:55,2022-11-24 07:52,class 1 truck
2022-11-21 17:02,2022-11-26 18:30,class 1 truck
2022-11-21 17:05,2022-11-28 12:43,full-size
2022-11-21 17:33,2022-11-24 18:30,compact
2022-11-21 17:36,2022-11-22 09:39,full-size
2022-11-21 17:38,2022-11-30 07:36,compact
2022-11-21 17:44,2022-11-21 17:44,compact
2022-11-21 18:00,2022-11-21 18:00,compact
2022-11-21 18:02,2022-11-21 18:07,class 1 truck
2022-11-21 18:05,2022-11-21 18:05,compact
2022-11-21 18:07,2022-11-25 18:02,full-size
2022-11-21 18:08,2022-11-25 12:56,compact
2022-11-21 18:10,2022-11-22 18:24,class 1 truck
2022-11-21 18:11,2022-11-21 18:11,class 1 truck
2022-11-21 18:12,2022-11-23 18:30,class 2 truck
2022-11-21 18:12,2022-11-24 07:30,full-size
2022-11-21 18:14,2022-11-30 07:33,compact
2022-11-21 18:14,2022-11-22 07:33,compact
2022-11-21 18:18,2022-11-21 18:18,full-size
2022-11-21 18:19,2022-11-27 07:57,class 1 truck
2022-11-21 18:20,2022-11-21 18:20,medium
2022-11-21 18:22,2022-11-29 12:45,full-size
2022-11-21 18:24,2022-11-22 07:14,compact
2022-11-21 18:27,2022-11-21 18:27,class 1 truck
2022-11-21 18:30,2022-11-23 13:17,compact
2022-11-21 18:30,2022-11-21 18:30,full-size
2022-11-21 18:30,2022-11-21 18:30,medium
2022-11-21 18:30,2022-11-26 18:06,compact
2022-11-21 18:30,2022-11-24 10:35,class 2 truck
2022-11-21 18:30,2022-11-23 07:50,full-size
2022-11-21 18:30,2022-11-21 18:30,class 2 truck
2022-11-21 18:30,2022-11-22 09:00,class 2 truck
2022-11-21 18:30,2022-11-23 07:33,medium
2022-11-21 18:30,2022-11-29 10:54,full-size
2022-11-21 18:30,2022-11-25 08:22,compact
2022-11-21 18:30,2022-11-24 07:07,full-size
2022-11-21 18:30,2022-11-24 12:52,compact
2022-11-21 18:30,2022-11-27 17:11,compact
2022-11-21 18:30,2022-11-30 15:24,compact
2022-11-21 18:30,2022-11-21 18:30,compact
2022-11-21 18:30,2022-11-29 07:25,full-size
2022-11-21 18:30,2022-11-21 18:30,full-size
2022-11-21 18:30,2022-11-21 18:30,class 2 truck
2022-11-22 07:00,2022-11-22 07:00,medium
2022-11-22 07:00,2022-11-24 07:04,full-size
2022-11-22 07:00,2022-11-25 15:04,medium
2022-11-22 07:01,2022-11-22 07:01,medium
2022-11-22 07:04,2022-11-27 07:24,class 1 truck
2022-11-22 07:04,2022-11-22 17:07,full-size
2022-11-22 07:06,2022-11-22 07:06,medium
2022-11-22 07:07,2022-11-29 18:30,compact
2022-11-22 07:11,2022-11-29 15:08,compact
2022-11-22 07:17,2022-11-22 07:17,medium
2022-11-22 07:18,2022-11-22 07:18,compact
2022-11-22 07:18,2022-11-22 07:18,medium
2022-11-22 07:21,2022-11-28 07:17,medium
2022-11-22 07:22,2022-11-22 09:04,full-size
2022-11-22 07:23,2022-11-22 11:59,class 2 truck
2022-11-22 07:24,2022-11-28 16:30,class 1 truck
2022-11-22 07:27,2022-11-29 18:30,full-size
2022-11-22 07:27,2022-11-22 07:27,class 1 truck
2022-11-22 07:27,2022-11-24 07:34,full-size
2022-11-22 07:36,2022-11-22 07:36,full-size
2022-11-22 07:37,2022-11-28 17:52,class 2 truck
2022-11-22 07:38,2022-11-27 07:42,full-size
2022-11-22 07:40,2022-11-24 16:06,full-size
2022-11-22 07:50,2022-11-22 18:06,class 1 truck
2022-11-22 07:53,2022-11-22 07:53,compact
2022-11-22 07:53,2022-11-25 18:22,medium
2022-11-22 07:57,2022-11-30 07:58,compact
2022-11-22 07:59,2022-11-29 13:56,class 1 truck
2022-11-22 08:00,2022-11-23 07:36,full-size
2022-11-22 08:16,2022-11-25 07:14,class 1 truck
2022-11-22 09:09,2022-11-30 13:23,medium
2022-11-22 09:14,2022-11-24 18:30,medium
2022-11-22 10:13,2022-11-22 10:13,full-size
2022-11-22 10:26,2022-11-22 15:48,class 1 truck
2022-11-22 10:38,2022-11-28 18:09,medium
2022-11-22 10:44,2022-11-22 10:44,class 2 truck
2022-11-22 10:54,2022-11-29 18:15,compact
2022-11-22 11:08,2022-11-26 09:26,full-size
2022-11-22 11:26,2022-11-25 08:55,medium
2022-11-22 11:36,2022-11-22 11:36,class 1 truck
2022-11-22 11:37,2022-11-25 09:18,medium
2022-11-22 11:38,2022-11-22 11:38,full-size
2022-11-22 12:09,2022-11-23 11:08,compact
2022-11-22 12:53,2022-11-22 12:53,medium
2022-11-22 12:54,2022-11-22 12:54,medium
2022-11-22 13:13,2022-11-25 07:14,class 1 truck
2022-11-22 13:18,2022-11-23 07:10,class 1 truck
2022-11-22 13:20,2022-11-26 18:07,class 1 truck
2022-11-22 13:33,2022-11-30 17:38,medium
2022-11-22 13:39,2022-11-24 07:55,compact
2022-11-22 13:57,2022-11-22 13:57,compact
2022-11-22 13:59,2022-11-30 07:14,class 1 truck
2022-11-22 14:25,2022-11-26 18:04,compact
2022-11-22 14:27,2022-11-25 13:53,class 2 truck
2022-11-22 14:33,2022-11-26 15:00,full-size
2022-11-22 14:35,2022-11-22 14:35,class 2 truck
2022-11-22 14:41,2022-11-25 07:28,class 2 truck
2022-11-22 15:19,2022-11-28 07:34,class 1 truck
2022-11-22 15:24,2022-11-25 10:30,class 1 truck
2022-11-22 15:27,2022-11-28 17:34,medium
2022-11-22 15:29,2022-11-23 12:54,full-size
2022-11-22 15:37,2022-11-22 15:37,class 2 truck
2022-11-22 15:41,2022-11-29 13:50,class 2 truck
2022-11-22 15:44,2022-11-29 07:19,full-size
2022-11-22 15:49,2022-11-23 07:04,full-size
2022-11-22 15:50,2022-11-22 15:50,medium
2022-11-22 16:08,2022-11-25 17:32,medium
2022-11-22 16:17,2022-11-22 16:17,full-size
2022-11-22 16:35,2022-11-22 16:35,full-size
2022-11-22 16:40,2022-11-22 16:40,class 1 truck
2022-11-22 16:57,2022-11-22 16:57,class 2 truck
2022-11-22 16:59,2022-11-29 07:49,class 2 truck
2022-11-22 17:05,2022-11-29 18:07,compact
2022-11-22 17:09,2022-11-27 18:30,class 2 truck
2022-11-22 17:13,2022-11-22 17:13,class 2 truck
2022-11-22 17:27,2022-11-22 17:27,medium
2022-11-22 17:35,2022-11-22 17:35,class 2 truck
2022-11-22 17:49,2022-11-25 11:40,class 1 truck
2022-11-22 17:50,2022-11-27 18:30,class 1 truck
2022-11-22 18:00,2022-11-24 07:47,class 2 truck
2022-11-22 18:00,2022-11-27 18:29,full-size
2022-11-22 18:02,2022-11-22 18:02,full-size
2022-11-22 18:03,2022-11-25 07:38,compact
2022-11-22 18:04,2022-11-27 16:41,class 2 truck
2022-11-22 18:06,2022-11-22 18:06,full-size
2022-11-22 18:07,2022-11-23 18:10,compact
2022-11-22 18:10,2022-11-28 10:04,class 1 truck
2022-11-22 18:14,2022-11-23 17:33,full-size
2022-11-22 18:18,2022-11-29 09:15,class 1 truck
2022-11-22 18:20,2022-11-29 16:05,compact
2022-11-22 18:21,2022-11-29 07:38,compact
2022-11-22 18:24,2022-11-22 18:24,full-size
2022-11-22 18:27,2022-11-22 18:27,medium
2022-11-22 18:27,2022-11-30 07:25,medium
2022-11-22 18:29,2022-11-29 07:50,class 1 truck
2022-11-22 18:30,2022-11-24 07:19,compact
2022-11-22 18:30,2022-11-27 07:20,medium
2022-11-22 18:30,2022-11-27 18:30,compact
2022-11-22 18:30,2022-11-23 07:45,compact
2022-11-22 18:30,2022-11-22 18:30,full-size
2022-11-22 18:30,2022-11-28 17:30,compact
2022-11-22 18:30,2022-11-27 12:00,medium
2022-11-22 18:30,2022-11-27 08:30,class 2 truck
2022-11-22 18:30,2022-11-26 07:54,compact
2022-11-22 18:30,2022-11-23 07:38,class 2 truck
2022-11-22 18:30,2022-11-28 07:41,class 2 truck
2022-11-22 18:30,2022-11-29 14:08,class 2 truck
2022-11-22 18:30,2022-11-26 16:53,compact
2022-11-22 18:30,2022-11-23 18:30,medium
2022-11-22 18:30,2022-11-24 18:30,medium
2022-11-22 18:30,2022-11-25 15:25,medium
2022-11-23 07:00,2022-11-24 07:09,compact
2022-11-23 07:01,2022-11-23 07:01,full-size
2022-11-23 07:02,2022-11-23 07:02,compact
2022-11-23 07:03,2022-11-23 07:03,full-size
2022-11-23 07:03,2022-11-23 07:03,full-size
2022-11-23 07:05,2022-11-25 07:13,full-size
2022-11-23 07:06,2022-11-26 11:39,full-size
2022-11-23 07:08,2022-11-23 07:08,compact
2022-11-23 07:08,2022-11-23 18:22,class 1 truck
2022-11-23 07:10,2022-11-27 18:23,class 2 truck
2022-11-23 07:11,2022-11-23 07:11,compact
2022-11-23 07:14,2022-11-28 18:30,full-size
2022-11-23 07:17,2022-11-23 07:17,compact
2022-11-23 07:19,2022-11-23 07:19,full-size
2022-11-23 07:21,2022-11-28 18:00,medium
2022-11-23 07:25,2022-11-28 07:07,class 1 truck
2022-11-23 07:26,2022-11-26 11:51,compact
2022-11-23 07:27,2022-11-30 09:29,compact
2022-11-23 07:27,2022-11-23 07:27,full-size
2022-11-23 07:28,2022-11-23 07:28,class 1 truck
2022-11-23 07:29,2022-11-27 18:01,class 1 truck
2022-11-23 07:31,2022-11-30 07:23,compact
2022-11-23 07:33,2022-11-24 07:26,class 1 truck
2022-11-23 07:34,2022-11-27 14:47,class 1 truck
2022-11-23 07:37,2022-11-23 07:37,full-size
2022-11-23 07:39,2022-11-23 07:39,medium
2022-11-23 07:40,2022-11-23 07:40,compact
2022-11-23 07:42,2022-11-27 07:38,medium
2022-11-23 07:43,2022-11-27 07:45,medium
2022-11-23 07:43,2022-11-30 16:11,compact
2022-11-23 07:49,2022-11-24 07:01,class 1 truck
2022-11-23 07:56,2022-11-23 07:56,full-size
2022-11-23 07:58,2022-11-23 07:58,full-size
2022-11-23 08:04,2022-11-26 18:29,class 2 truck
2022-11-23 08:05,2022-11-25 14:22,class 1 truck
2022-11-23 08:13,2022-11-26 07:28,medium
2022-11-23 08:33,2022-11-28 14:46,class 1 truck
2022-11-23 08:53,2022-11-25 07:06,class 2 truck
2022-11-23 09:08,2022-11-23 09:08,medium
2022-11-23 09:21,2022-11-27 07:23,class 1 truck
2022-11-23 09:46,2022-11-26 07:30,medium
2022-11-23 09:53,2022-11-26 08:14,full-size
2022-11-23 09:55,2022-11-24 14:17,class 1 truck
2022-11-23 10:01,2022-11-27 11:15,compact
2022-11-23 10:12,2022-11-23 10:12,class 2 truck
2022-11-23 10:23,2022-11-30 07:48,class 1 truck
2022-11-23 10:30,2022-11-30 16:11,compact
2022-11-23 10:47,2022-11-29 08:16,class 1 truck
2022-11-23 10:55,2022-11-29 11:56,class 2 truck
2022-11-23 11:10,2022-11-29 07:51,medium
2022-11-23 11:27,2022-11-23 11:27,full-size
2022-11-23 11:29,2022-11-23 11:29,class 2 truck
2022-11-23 11:36,2022-11-26 18:18,medium
2022-11-23 11:36,2022-11-26 11:30,class 2 truck
2022-11-23 11:43,2022-11-24 08:24,full-size
2022-11-23 11:46,2022-11-27 18:30,medium
2022-11-23 11:54,2022-11-30 16:03,class 1 truck
2022-11-23 12:02,2022-11-25 12:15,medium
2022-11-23 12:07,2022-11-29 16:32,compact
2022-11-23 12:28,2022-11-28 08:15,full-size
2022-11-23 12:42,2022-11-23 12:42,compact
2022-11-23 12:59,2022-11-23 12:59,full-size
2022-11-23 13:12,2022-11-23 13:12,class 1 truck
2022-11-23 13:28,2022-11-23 13:28,class 1 truck
2022-11-23 13:57,2022-11-24 18:30,compact
2022-11-23 14:26,2022-11-24 07:56,class 2 truck
2022-11-23 14:27,2022-11-23 14:27,class 1 truck
2022-11-23 14:48,2022-11-23 14:48,class 1 truck
2022-11-23 14:50,2022-11-23 14:50,full-size
2022-11-23 15:04,2022-11-23 15:04,full-size
2022-11-23 15:21,2022-11-24 18:19,compact
2022-11-23 15:24,2022-11-23 15:24,class 1 truck
2022-11-23 15:27,2022-11-29 07:37,class 1 truck
2022-11-23 16:07,2022-11-23 16:07,medium
2022-11-23 16:07,2022-11-27 12:26,class 2 truck
2022-11-23 16:21,2022-11-23 16:21,class 2 truck
2022-11-23 16:46,2022-11-23 18:10,class 2 truck
2022-11-23 16:50,2022-11-30 07:31,compact
2022-11-23 17:25,2022-11-30 07:22,full-size
2022-11-23 17:39,2022-11-26 08:03,medium
2022-11-23 17:44,2022-11-23 17:44,class 1 truck
2022-11-23 17:59,2022-11-24 18:30,medium
2022-11-23 18:00,2022-11-23 18:00,full-size
2022-11-23 18:02,2022-11-29 18:06,class 1 truck
2022-11-23 18:03,2022-11-27 18:30,class 1 truck
2022-11-23 18:03,2022-11-25 07:54,medium
2022-11-23 18:05,2022-11-24 18:30,medium
2022-11-23 18:07,2022-11-23 18:07,medium
2022-11-23 18:11,2022-11-28 12:51,class 2 truck
2022-11-23 18:13,2022-11-25 12:00,full-size
2022-11-23 18:14,2022-11-23 18:14,full-size
2022-11-23 18:15,2022-11-23 18:15,medium
2022-11-23 18:15,2022-11-23 18:15,class 2 truck
2022-11-23 18:16,2022-11-27 07:21,compact
2022-11-23 18:17,2022-11-25 12:04,medium
2022-11-23 18:18,2022-11-23 18:18,medium
2022-11-23 18:18,2022-11-25 07:34,class 1 truck
2022-11-23 18:19,2022-11-30 07:07,class 2 truck
2022-11-23 18:23,2022-11-26 07:00,class 1 truck
2022-11-23 18:26,2022-11-26 07:53,compact
2022-11-23 18:27,2022-11-24 18:09,medium
2022-11-23 18:27,2022-11-23 18:27,class 2 truck
2022-11-23 18:30,2022-11-24 07:49,full-size
2022-11-23 18:30,2022-11-23 18:30,class 2 truck
2022-11-23 18:30,2022-11-29 07:44,class 2 truck
2022-11-23 18:30,2022-11-26 11:28,medium
2022-11-23 18:30,2022-11-23 18:30,medium
2022-11-23 18:30,2022-11-23 18:30,compact
2022-11-23 18:30,2022-11-23 18:30,compact
2022-11-23 18:30,2022-11-24 18:10,medium
2022-11-23 18:30,2022-11-27 08:23,compact
2022-11-23 18:30,2022-11-25 15:30,class 2 truck
2022-11-23 18:30,2022-11-27 18:00,class 2 truck
2022-11-23 18:30,2022-11-28 17:59,medium
2022-11-23 18:30,2022-11-24 13:29,medium
2022-11-23 18:30,2022-11-23 18:30,medium
2022-11-23 18:30,2022-11-25 09:21,compact
2022-11-23 18:30,2022-11-27 13:07,medium
2022-11-24 07:01,2022-11-26 07:50,class 2 truck
2022-11-24 07:01,2022-11-24 07:01,compact
2022-11-24 07:02,2022-11-28 07:00,class 2 truck
2022-11-24 07:04,2022-11-24 07:04,medium
2022-11-24 07:08,2022-11-24 07:08,class 1 truck
2022-11-24 07:09,2022-11-24 07:09,medium
2022-11-24 07:11,2022-11-27 09:49,medium
2022-11-24 07:17,2022-11-28 10:30,medium
2022-11-24 07:18,2022-11-24 07:18,compact
2022-11-24 07:21,2022-11-24 07:21,compact
2022-11-24 07:24,2022-11-24 10:15,medium
2022-11-24 07:25,2022-11-26 18:11,full-size
2022-11-24 07:26,2022-11-29 08:00,class 2 truck
2022-11-24 07:27,2022-11-24 07:27,full-size
2022-11-24 07:28,2022-11-24 07:28,class 2 truck
2022-11-24 07:29,2022-11-29 15:41,medium
2022-11-24 07:30,2022-11-26 07:43,full-size
2022-11-24 07:31,2022-11-30 07:14,full-size
2022-11-24 07:32,2022-11-30 07:39,medium
2022-11-24 07:33,2022-11-25 14:24,class 2 truck
2022-11-24 07:35,2022-11-27 07:03,compact
2022-11-24 07:37,2022-11-24 07:37,class 1 truck
2022-11-24 07:37,2022-11-28 07:25,full-size
2022-11-24 07:37,2022-11-28 12:07,compact
2022-11-24 07:42,2022-11-24 07:42,full-size
2022-11-24 07:44,2022-11-29 07:30,class 2 truck
2022-11-24 07:44,2022-11-30 14:28,class 1 truck
2022-11-24 07:47,2022-11-26 11:51,class 1 truck
2022-11-24 07:48,2022-11-27 07:20,class 2 truck
2022-11-24 07:49,2022-11-26 07:41,class 2 truck
2022-11-24 07:51,2022-11-27 15:50,medium
2022-11-24 07:53,2022-11-24 07:53,class 2 truck
2022-11-24 07:55,2022-11-24 07:55,compact
2022-11-24 07:55,2022-11-29 18:30,class 1 truck
2022-11-24 07:57,2022-11-24 07:57,compact
2022-11-24 08:04,2022-11-26 15:00,medium
2022-11-24 08:08,2022-11-28 09:36,compact
2022-11-24 08:11,2022-11-27 14:06,class 2 truck
2022-11-24 08:13,2022-11-24 08:13,full-size
2022-11-24 08:14,2022-11-28 11:52,class 2 truck
2022-11-24 08:33,2022-11-24 08:33,compact
2022-11-24 08:46,2022-11-30 15:36,medium
2022-11-24 08:55,2022-11-28 07:14,class 1 truck
2022-11-24 09:05,2022-11-27 07:17,class 2 truck
2022-11-24 09:41,2022-11-24 15:02,full-size
2022-11-24 10:01,2022-11-27 18:12,medium
2022-11-24 10:17,2022-11-28 14:23,medium
2022-11-24 10:24,2022-11-24 10:24,compact
2022-11-24 10:31,2022-11-27 18:30,class 2 truck
2022-11-24 11:21,2022-11-26 09:08,compact
2022-11-24 11:32,2022-11-24 11:32,class 2 truck
2022-11-24 11:57,2022-11-28 17:46,full-size
2022-11-24 12:13,2022-11-24 12:13,full-size
2022-11-24 12:20,2022-11-26 13:21,class 1 truck
2022-11-24 12:21,2022-11-25 18:22,medium
2022-11-24 12:23,2022-11-26 07:58,medium
2022-11-24 12:49,2022-11-30 07:08,class 2 truck
2022-11-24 13:12,2022-11-26 07:32,medium
2022-11-24 13:16,2022-11-26 11:26,class 2 truck
2022-11-24 13:37,2022-11-24 13:37,compact
2022-11-24 13:38,2022-11-25 12:08,full-size
2022-11-24 13:43,2022-11-24 13:43,compact
2022-11-24 13:48,2022-11-29 18:30,compact
2022-11-24 14:05,2022-11-30 07:47,class 1 truck
2022-11-24 14:17,2022-11-30 07:06,class 2 truck
2022-11-24 14:22,2022-11-25 07:20,full-size
2022-11-24 14:33,2022-11-28 18:29,compact
2022-11-24 14:44,2022-11-25 18:02,compact
2022-11-24 14:50,2022-11-27 07:19,compact
2022-11-24 15:11,2022-11-24 15:11,class 2 truck
2022-11-24 15:22,2022-11-27 07:47,medium
2022-11-24 15:31,2022-11-24 18:30,class 1 truck
2022-11-24 15:31,2022-11-28 07:24,class 2 truck
2022-11-24 15:35,2022-11-26 15:05,class 2 truck
2022-11-24 15:50,2022-11-24 15:50,class 2 truck
2022-11-24 16:04,2022-11-28 12:50,class 2 truck
2022-11-24 16:12,2022-11-28 17:34,class 1 truck
2022-11-24 16:20,2022-11-24 16:20,compact
2022-11-24 16:32,2022-11-29 07:33,class 2 truck
2022-11-24 16:41,2022-11-26 18:30,medium
2022-11-24 16:44,2022-11-24 16:44,class 1 truck
2022-11-24 16:56,2022-11-29 17:44,full-size
2022-11-24 17:07,2022-11-25 10:11,class 2 truck
2022-11-24 17:15,2022-11-25 07:04,medium
2022-11-24 17:18,2022-11-26 10:02,full-size
2022-11-24 17:24,2022-11-28 18:30,compact
2022-11-24 17:41,2022-11-24 17:41,compact
2022-11-24 18:04,2022-11-27 14:38,compact
2022-11-24 18:05,2022-11-28 07:17,compact
2022-11-24 18:12,2022-11-24 18:12,compact
2022-11-24 18:21,2022-11-29 13:03,class 1 truck
2022-11-24 18:22,2022-11-24 18:22,class 2 truck
2022-11-24 18:22,2022-11-28 11:32,class 2 truck
2022-11-24 18:23,2022-11-24 18:23,class 2 truck
2022-11-24 18:23,2022-11-24 18:23,class 1 truck
2022-11-24 18:24,2022-11-27 18:30,full-size
2022-11-24 18:27,2022-11-24 18:27,class 1 truck
2022-11-24 18:30,2022-11-24 18:30,full-size
2022-11-24 18:30,2022-11-29 08:13,compact
2022-11-24 18:30,2022-11-25 18:05,full-size
2022-11-24 18:30,2022-11-30 13:29,class 1 truck
2022-11-24 18:30,2022-11-30 07:51,medium
2022-11-24 18:30,2022-11-26 07:13,full-size
2022-11-24 18:30,2022-11-24 18:30,class 2 truck
2022-11-24 18:30,2022-11-25 07:09,class 1 truck
2022-11-24 18:30,2022-11-24 18:30,full-size
2022-11-24 18:30,2022-11-27 14:52,medium
2022-11-24 18:30,2022-11-24 18:30,class 2 truck
2022-11-24 18:30,2022-11-24 18:11,class 2 truck
2022-11-24 18:30,2022-11-25 18:30,class 1 truck
2022-11-24 18:30,2022-11-29 13:10,class 1 truck
2022-11-24 18:30,2022-11-30 13:56,class 2 truck
2022-11-25 07:03,2022-11-27 09:18,compact
2022-11-25 07:03,2022-11-27 07:52,full-size
2022-11-25 07:04,2022-11-25 07:04,class 1 truck
2022-11-25 07:05,2022-11-30 13:47,class 2 truck
2022-11-25 07:08,2022-11-26 18:22,class 2 truck
2022-11-25 07:09,2022-11-25 07:09,compact
2022-11-25 07:10,2022-11-25 07:10,full-size
2022-11-25 07:12,2022-11-26 07:59,compact
2022-11-25 07:14,2022-11-25 07:14,class 2 truck
2022-11-25 07:16,2022-11-29 18:24,full-size
2022-11-25 07:16,2022-11-29 18:30,full-size
2022-11-25 07:16,2022-11-30 07:38,full-size
2022-11-25 07:23,2022-11-29 15:38,compact
2022-11-25 07:23,2022-11-29 14:20,medium
2022-11-25 07:24,2022-11-29 07:14,medium
2022-11-25 07:25,2022-11-25 07:25,class 2 truck
2022-11-25 07:26,2022-11-29 10:44,class 1 truck
2022-11-25 07:27,2022-11-25 07:27,class 1 truck
2022-11-25 07:28,2022-11-29 14:18,full-size
2022-11-25 07:30,2022-11-30 14:23,class 1 truck
2022-11-25 07:30,2022-11-29 13:18,compact
2022-11-25 07:30,2022-11-25 07:30,class 1 truck
2022-11-25 07:34,2022-11-27 18:23,compact
2022-11-25 07:36,2022-11-28 18:24,class 1 truck
2022-11-25 07:38,2022-11-26 13:04,compact
2022-11-25 07:40,2022-11-26 07:15,compact
2022-11-25 07:43,2022-11-28 07:10,full-size
2022-11-25 07:46,2022-11-27 08:20,full-size
2022-11-25 07:46,2022-11-27 07:53,class 1 truck
2022-11-25 07:47,2022-11-29 09:56,class 1 truck
2022-11-25 07:47,2022-11-25 14:14,class 1 truck
2022-11-25 07:47,2022-11-29 18:30,class 1 truck
2022-11-25 07:50,2022-11-25 07:50,full-size
2022-11-25 07:52,2022-11-25 07:52,compact
2022-11-25 07:52,2022-11-26 09:52,medium
2022-11-25 07:53,2022-11-26 07:34,class 2 truck
2022-11-25 07:53,2022-11-25 18:30,class 2 truck
2022-11-25 07:55,2022-11-27 18:13,compact
2022-11-25 07:56,2022-11-25 07:56,medium
2022-11-25 08:30,2022-11-25 08:30,class 2 truck
2022-11-25 08:50,2022-11-25 08:50,full-size
2022-11-25 09:04,2022-11-25 09:04,medium
2022-11-25 09:18,2022-11-27 12:16,class 2 truck
2022-11-25 09:36,2022-11-27 11:37,class 2 truck
2022-11-25 09:52,2022-11-25 09:52,full-size
2022-11-25 09:53,2022-11-25 14:28,compact
2022-11-25 10:09,2022-11-27 15:56,medium
2022-11-25 10:19,2022-11-29 07:03,full-size
2022-11-25 10:22,2022-11-28 07:20,class 2 truck
2022-11-25 10:37,2022-11-29 07:29,medium
2022-11-25 10:37,2022-11-28 18:17,class 1 truck
2022-11-25 10:43,2022-11-30 07:45,class 2 truck
2022-11-25 10:44,2022-11-27 07:01,full-size
2022-11-25 10:55,2022-11-25 10:55,full-size
2022-11-25 11:00,2022-11-30 07:44,class 2 truck
2022-11-25 11:15,2022-11-26 07:57,class 2 truck
2022-11-25 11:17,2022-11-29 18:30,full-size
2022-11-25 11:29,2022-11-26 12:45,medium
2022-11-25 11:30,2022-11-27 18:30,compact
2022-11-25 11:58,2022-11-30 07:13,medium
2022-11-25 12:26,2022-11-25 12:26,compact
2022-11-25 12:35,2022-11-25 12:35,class 1 truck
2022-11-25 12:39,2022-11-26 17:50,compact
2022-11-25 12:48,2022-11-25 12:48,medium
2022-11-25 12:50,2022-11-25 12:50,class 2 truck
2022-11-25 12:52,2022-11-29 18:05,medium
2022-11-25 13:07,2022-11-29 07:20,full-size
2022-11-25 13:22,2022-11-28 18:30,class 1 truck
2022-11-25 13:30,2022-11-25 13:30,compact
2022-11-25 14:04,2022-11-29 13:54,compact
2022-11-25 14:13,2022-11-25 14:13,class 2 truck
2022-11-25 14:15,2022-11-27 07:49,medium
2022-11-25 14:36,2022-11-30 07:06,class 1 truck
2022-11-25 14:41,2022-11-29 18:11,medium
2022-11-25 15:22,2022-11-25 18:08,full-size
2022-11-25 15:31,2022-11-30 11:57,class 2 truck
2022-11-25 15:33,2022-11-29 12:24,compact
2022-11-25 15:41,2022-11-30 07:29,medium
2022-11-25 15:45,2022-11-28 13:20,compact
2022-11-25 15:48,2022-11-25 15:48,medium
2022-11-25 15:48,2022-11-28 09:36,class 1 truck
2022-11-25 15:56,2022-11-25 15:56,class 2 truck
2022-11-25 16:11,2022-11-29 08:27,full-size
2022-11-25 16:18,2022-11-28 09:20,compact
2022-11-25 16:21,2022-11-26 18:30,medium
2022-11-25 16:36,2022-11-25 16:36,compact
2022-11-25 16:39,2022-11-30 15:41,class 2 truck
2022-11-25 16:40,2022-11-26 12:54,full-size
2022-11-25 16:51,2022-11-26 18:30,class 2 truck
2022-11-25 16:56,2022-11-27 07:15,compact
2022-11-25 18:00,2022-11-25 18:00,class 1 truck
2022-11-25 18:00,2022-11-26 18:30,class 2 truck
2022-11-25 18:07,2022-11-26 15:24,medium
2022-11-25 18:07,2022-11-25 18:07,class 2 truck
2022-11-25 18:08,2022-11-29 07:14,class 2 truck
2022-11-25 18:11,2022-11-28 18:10,class 2 truck
2022-11-25 18:16,2022-11-26 07:56,class 1 truck
2022-11-25 18:18,2022-11-27 07:47,medium
2022-11-25 18:18,2022-11-26 07:14,medium
2022-11-25 18:20,2022-11-25 18:20,full-size
2022-11-25 18:21,2022-11-26 07:58,compact
2022-11-25 18:23,2022-11-25 18:23,full-size
2022-11-25 18:23,2022-11-28 11:31,medium
2022-11-25 18:26,2022-11-25 18:26,full-size
2022-11-25 18:27,2022-11-25 18:27,medium
2022-11-25 18:28,2022-11-26 18:30,class 1 truck
2022-11-25 18:30,2022-11-25 18:30,full-size
2022-11-25 18:30,2022-11-28 08:11,medium
2022-11-25 18:30,2022-11-25 18:30,class 1 truck
2022-11-25 18:30,2022-11-29 13:50,class 1 truck
2022-11-25 18:30,2022-11-30 07:43,compact
2022-11-25 18:30,2022-11-28 18:04,compact
2022-11-25 18:30,2022-11-29 12:08,class 1 truck
2022-11-26 07:00,2022-11-26 07:00,class 1 truck
2022-11-26 07:01,2022-11-29 11:31,class 1 truck
2022-11-26 07:03,2022-11-30 10:58,class 1 truck
2022-11-26 07:03,2022-11-27 07:37,medium
2022-11-26 07:04,2022-11-26 08:54,class 2 truck
2022-11-26 07:06,2022-11-26 07:06,full-size
2022-11-26 07:07,2022-11-28 09:26,compact
2022-11-26 07:07,2022-11-26 07:07,class 1 truck
2022-11-26 07:08,2022-11-28 07:56,medium
2022-11-26 07:09,2022-11-26 07:09,compact
2022-11-26 07:10,2022-11-27 16:31,medium
2022-11-26 07:11,2022-11-26 07:11,class 1 truck
2022-11-26 07:14,2022-11-26 18:03,medium
2022-11-26 07:21,2022-11-28 18:13,class 2 truck
2022-11-26 07:21,2022-11-26 18:14,class 1 truck
2022-11-26 07:21,2022-11-30 08:30,compact
2022-11-26 07:22,2022-11-27 10:34,compact
2022-11-26 07:29,2022-11-28 15:38,full-size
